tempC, presPa, humRH, seconds, future_temp_1, future_temp_2, future_temp_3, future_temp_4, future_temp_5
0.349333, 1.009649, 0.693184, 0.437512, 0.360667, 0.361667, 0.326500, 0.387500, 0.377500
0.349833, 1.009699, 0.704404, 0.440984, 0.364500, 0.359500, 0.326500, 0.390667, 0.377333
0.349667, 1.009768, 0.675771, 0.444456, 0.367000, 0.357500, 0.326500, 0.393833, 0.377167
0.349000, 1.009798, 0.689844, 0.447940, 0.367500, 0.355333, 0.326167, 0.396667, 0.377167
0.350333, 1.009779, 0.698105, 0.451400, 0.369333, 0.354000, 0.325833, 0.399500, 0.378000
0.351833, 1.009770, 0.722900, 0.454873, 0.372167, 0.352833, 0.325667, 0.402500, 0.379333
0.353333, 1.009749, 0.685439, 0.458356, 0.373333, 0.352000, 0.325500, 0.403667, 0.380833
0.356333, 1.009713, 0.698887, 0.461817, 0.377000, 0.351500, 0.326167, 0.405833, 0.382333
0.358167, 1.009709, 0.645234, 0.465289, 0.380833, 0.351000, 0.326667, 0.408167, 0.383500
0.359333, 1.009716, 0.610596, 0.468773, 0.385833, 0.350000, 0.327500, 0.407833, 0.385167
0.359167, 1.009728, 0.623682, 0.472234, 0.390500, 0.349167, 0.328167, 0.407667, 0.386667
0.359000, 1.009765, 0.624199, 0.475718, 0.392667, 0.348167, 0.328667, 0.410167, 0.389833
0.360667, 1.009737, 0.673057, 0.479178, 0.391667, 0.347167, 0.328833, 0.412500, 0.393167
0.364500, 1.009732, 0.665068, 0.482650, 0.389667, 0.345667, 0.328667, 0.414500, 0.394333
0.367000, 1.009721, 0.580146, 0.486134, 0.388500, 0.344833, 0.328833, 0.417667, 0.395500
0.367500, 1.009748, 0.594209, 0.489595, 0.389167, 0.344167, 0.329667, 0.419333, 0.397500
0.369333, 1.009740, 0.598193, 0.493067, 0.388167, 0.342667, 0.332667, 0.420500, 0.398833
0.372167, 1.009729, 0.583096, 0.496551, 0.387167, 0.341333, 0.339167, 0.421000, 0.400000
0.373333, 1.009731, 0.590928, 0.500012, 0.385167, 0.339333, 0.343833, 0.420833, 0.400000
0.377000, 1.009680, 0.567471, 0.503484, 0.381833, 0.338000, 0.346333, 0.422833, 0.399667
0.380833, 1.009671, 0.558936, 0.506956, 0.379833, 0.336833, 0.347500, 0.426667, 0.400000
0.385833, 1.009608, 0.563975, 0.510428, 0.375333, 0.335500, 0.347833, 0.430000, 0.399500
0.390500, 1.009551, 0.575049, 0.513912, 0.370833, 0.334333, 0.347500, 0.430000, 0.398833
0.392667, 1.009605, 0.561934, 0.517373, 0.367833, 0.333167, 0.346833, 0.432667, 0.398833
0.391667, 1.009559, 0.578574, 0.520845, 0.365833, 0.331833, 0.346333, 0.432000, 0.399167
0.389667, 1.009672, 0.555625, 0.524329, 0.365000, 0.330833, 0.345833, 0.431500, 0.399500
0.388500, 1.009668, 0.600889, 0.527789, 0.364500, 0.329833, 0.345167, 0.433333, 0.400000
0.389167, 1.009628, 0.580166, 0.531262, 0.365667, 0.329000, 0.344167, 0.435333, 0.400167
0.388167, 1.009627, 0.544990, 0.534734, 0.367167, 0.327833, 0.343333, 0.438000, 0.400333
0.387167, 1.009629, 0.594697, 0.538206, 0.371000, 0.326833, 0.343167, 0.439000, 0.400500
0.385167, 1.009697, 0.621260, 0.541690, 0.373500, 0.326167, 0.343333, 0.441833, 0.402000
0.381833, 1.009788, 0.618994, 0.545150, 0.375000, 0.325667, 0.346000, 0.444500, 0.403333
0.379833, 1.009813, 0.612754, 0.548623, 0.376500, 0.324833, 0.349333, 0.446167, 0.404167
0.375333, 1.009882, 0.596592, 0.552106, 0.376500, 0.322833, 0.351500, 0.446000, 0.404333
0.370833, 1.009904, 0.637568, 0.555567, 0.376500, 0.321667, 0.353500, 0.448333, 0.404833
0.367833, 1.009929, 0.654580, 0.559039, 0.376000, 0.320667, 0.354833, 0.448667, 0.405500
0.365833, 1.009863, 0.652100, 0.562512, 0.374667, 0.320000, 0.356000, 0.448833, 0.406333
0.365000, 1.009837, 0.648281, 0.565984, 0.374000, 0.319500, 0.356000, 0.448167, 0.406833
0.364500, 1.009766, 0.606074, 0.569456, 0.373167, 0.319000, 0.356333, 0.449500, 0.407833
0.365667, 1.009737, 0.600215, 0.572928, 0.371833, 0.318167, 0.356667, 0.451500, 0.408167
0.367167, 1.009715, 0.603984, 0.576400, 0.370000, 0.317667, 0.357167, 0.451500, 0.408500
0.371000, 1.009677, 0.589180, 0.579884, 0.368333, 0.316833, 0.357667, 0.454333, 0.407667
0.373500, 1.009664, 0.588398, 0.583345, 0.366833, 0.315833, 0.358000, 0.451167, 0.407167
0.375000, 1.009674, 0.576602, 0.586817, 0.365167, 0.314667, 0.359000, 0.450167, 0.406333
0.376500, 1.009706, 0.572295, 0.590301, 0.367167, 0.313667, 0.360167, 0.449667, 0.406000
0.376500, 1.009713, 0.571533, 0.593762, 0.371167, 0.313167, 0.362167, 0.447500, 0.406333
0.376500, 1.009723, 0.586650, 0.597234, 0.376667, 0.312167, 0.364167, 0.448833, 0.406500
0.376000, 1.009711, 0.594570, 0.600706, 0.382167, 0.311333, 0.365000, 0.448333, 0.407167
0.374667, 1.009709, 0.577002, 0.604178, 0.387500, 0.310500, 0.365167, 0.449167, 0.407167
0.374000, 1.009759, 0.569688, 0.607662, 0.387333, 0.309833, 0.365000, 0.453167, 0.407167
0.373167, 1.009819, 0.563867, 0.611123, 0.387333, 0.308833, 0.364333, 0.453333, 0.407167
0.371833, 1.009931, 0.612305, 0.614595, 0.385833, 0.307333, 0.363833, 0.453500, 0.405833
0.370000, 1.010053, 0.673369, 0.618079, 0.385000, 0.306333, 0.363167, 0.454833, 0.405000
0.368333, 1.010152, 0.721807, 0.621539, 0.383500, 0.305500, 0.362500, 0.455333, 0.404333
0.366833, 1.010245, 0.729648, 0.625012, 0.381667, 0.305167, 0.361500, 0.457500, 0.403333
0.365167, 1.010276, 0.755283, 0.628484, 0.377667, 0.304000, 0.362000, 0.457667, 0.402500
0.367167, 1.010235, 0.792090, 0.631956, 0.374333, 0.303000, 0.366167, 0.460333, 0.402333
0.371167, 1.010209, 0.734385, 0.635428, 0.370667, 0.302000, 0.372000, 0.458500, 0.402000
0.376667, 1.010166, 0.728105, 0.638900, 0.366833, 0.300667, 0.378167, 0.457833, 0.401000
0.382167, 1.010097, 0.705234, 0.642373, 0.363667, 0.299500, 0.382167, 0.457000, 0.400833
0.387500, 1.010041, 0.680732, 0.645856, 0.361667, 0.298667, 0.389167, 0.457500, 0.400500
0.387333, 1.010054, 0.628291, 0.649317, 0.359500, 0.298500, 0.396000, 0.456167, 0.400167
0.387333, 1.010096, 0.667119, 0.652789, 0.357500, 0.298167, 0.397833, 0.454500, 0.399833
0.385833, 1.010137, 0.642617, 0.656262, 0.355333, 0.297667, 0.397667, 0.451167, 0.399833
0.385000, 1.010174, 0.644424, 0.659734, 0.354000, 0.297167, 0.397000, 0.449667, 0.399667
0.383500, 1.010217, 0.610850, 0.663206, 0.352833, 0.296833, 0.394500, 0.448833, 0.399500
0.381667, 1.010325, 0.636191, 0.666678, 0.352000, 0.296167, 0.391667, 0.449500, 0.399667
0.377667, 1.010405, 0.616875, 0.670150, 0.351500, 0.295833, 0.388833, 0.449000, 0.399000
0.374333, 1.010479, 0.632910, 0.673634, 0.351000, 0.295167, 0.386000, 0.447833, 0.399500
0.370667, 1.010550, 0.635557, 0.677095, 0.350000, 0.294667, 0.383500, 0.445500, 0.400000
0.366833, 1.010653, 0.616943, 0.680567, 0.349167, 0.294333, 0.381167, 0.444167, 0.400000
0.363667, 1.010725, 0.637705, 0.684051, 0.348167, 0.294167, 0.379167, 0.444000, 0.399667
0.361667, 1.010813, 0.642588, 0.687512, 0.347167, 0.294333, 0.377333, 0.442333, 0.399833
0.359500, 1.010851, 0.638896, 0.690984, 0.345667, 0.294500, 0.376833, 0.439833, 0.399167
0.357500, 1.010925, 0.647373, 0.694456, 0.344833, 0.294833, 0.376000, 0.435500, 0.398833
0.355333, 1.010997, 0.656191, 0.697928, 0.344167, 0.294333, 0.375500, 0.431500, 0.398833
0.354000, 1.011116, 0.692520, 0.701412, 0.342667, 0.293833, 0.374333, 0.429333, 0.397667
0.352833, 1.011195, 0.633779, 0.704873, 0.341333, 0.293833, 0.371167, 0.424833, 0.397833
0.352000, 1.011213, 0.641846, 0.708345, 0.339333, 0.293500, 0.368167, 0.421000, 0.397333
0.351500, 1.011259, 0.683096, 0.711829, 0.338000, 0.293000, 0.365333, 0.417000, 0.397000
0.351000, 1.011274, 0.693545, 0.715289, 0.336833, 0.292333, 0.362667, 0.415833, 0.396667
0.350000, 1.011342, 0.699600, 0.718762, 0.335500, 0.292167, 0.360000, 0.413833, 0.396667
0.349167, 1.011382, 0.709063, 0.722234, 0.334333, 0.291833, 0.357833, 0.412333, 0.396667
0.348167, 1.011472, 0.743213, 0.725706, 0.333167, 0.291167, 0.355667, 0.410833, 0.396333
0.347167, 1.011550, 0.736680, 0.729178, 0.331833, 0.290500, 0.353500, 0.409833, 0.395833
0.345667, 1.011589, 0.720430, 0.732650, 0.330833, 0.289500, 0.351500, 0.407833, 0.395667
0.344833, 1.011616, 0.684521, 0.736123, 0.329833, 0.289000, 0.349167, 0.406333, 0.395500
0.344167, 1.011701, 0.725078, 0.739606, 0.329000, 0.288500, 0.347000, 0.405333, 0.395000
0.342667, 1.011779, 0.698574, 0.743067, 0.327833, 0.288333, 0.344833, 0.404167, 0.394500
0.341333, 1.011870, 0.672266, 0.746539, 0.326833, 0.288167, 0.342000, 0.403000, 0.394333
0.339333, 1.011932, 0.666914, 0.750023, 0.326167, 0.288000, 0.339500, 0.401833, 0.394167
0.338000, 1.012014, 0.682578, 0.753484, 0.325667, 0.288333, 0.337167, 0.400667, 0.394000
0.336833, 1.012064, 0.680381, 0.756956, 0.324833, 0.289000, 0.334667, 0.399667, 0.393833
0.335500, 1.012128, 0.684424, 0.760428, 0.322833, 0.288833, 0.332000, 0.398667, 0.393500
0.334333, 1.012206, 0.702588, 0.763900, 0.321667, 0.289167, 0.329000, 0.398000, 0.393000
0.333167, 1.012258, 0.706738, 0.767384, 0.320667, 0.289333, 0.326333, 0.396667, 0.392167
0.331833, 1.012302, 0.686152, 0.770845, 0.320000, 0.289667, 0.323000, 0.396500, 0.391333
0.330833, 1.012404, 0.686816, 0.774317, 0.319500, 0.289833, 0.320833, 0.395500, 0.390167
0.329833, 1.012453, 0.702363, 0.777801, 0.319000, 0.289500, 0.318500, 0.395167, 0.389333
0.329000, 1.012504, 0.709814, 0.781262, 0.318167, 0.289167, 0.315667, 0.394333, 0.388667
0.327833, 1.012511, 0.689053, 0.784734, 0.317667, 0.288833, 0.313500, 0.393333, 0.388000
0.326833, 1.012557, 0.714189, 0.788206, 0.316833, 0.288500, 0.311000, 0.392833, 0.387333
0.326167, 1.012631, 0.709219, 0.791678, 0.315833, 0.288333, 0.309000, 0.392167, 0.386667
0.325667, 1.012732, 0.719209, 0.795162, 0.314667, 0.288167, 0.306500, 0.391833, 0.386000
0.324833, 1.012831, 0.727422, 0.798623, 0.313667, 0.288333, 0.304167, 0.391333, 0.385333
0.322833, 1.012950, 0.743369, 0.802095, 0.313167, 0.288333, 0.301833, 0.391000, 0.384500
0.321667, 1.013082, 0.762988, 0.805579, 0.312167, 0.288500, 0.299833, 0.390500, 0.383167
0.320667, 1.013143, 0.787402, 0.809039, 0.311333, 0.288667, 0.297667, 0.390333, 0.382000
0.320000, 1.013225, 0.781221, 0.812512, 0.310500, 0.288500, 0.295667, 0.390167, 0.380500
0.319500, 1.013289, 0.784766, 0.815984, 0.309833, 0.288500, 0.293833, 0.390000, 0.378667
0.319000, 1.013292, 0.790361, 0.819456, 0.308833, 0.288167, 0.292167, 0.390167, 0.377000
0.318167, 1.013343, 0.795195, 0.822940, 0.307333, 0.288167, 0.290500, 0.390000, 0.375000
0.317667, 1.013418, 0.778906, 0.826400, 0.306333, 0.288167, 0.288333, 0.390167, 0.373333
0.316833, 1.013449, 0.793389, 0.829873, 0.305500, 0.288333, 0.286667, 0.390167, 0.371833
0.315833, 1.013523, 0.795371, 0.833356, 0.305167, 0.288000, 0.285333, 0.390333, 0.370333
0.314667, 1.013596, 0.780439, 0.836817, 0.304000, 0.288333, 0.283833, 0.390833, 0.368833
0.313667, 1.013638, 0.794238, 0.840289, 0.303000, 0.288167, 0.282500, 0.391000, 0.366167
0.313167, 1.013687, 0.800166, 0.843773, 0.302000, 0.288000, 0.281000, 0.391500, 0.364667
0.312167, 1.013711, 0.799951, 0.847234, 0.300667, 0.287667, 0.280000, 0.392167, 0.363000
0.311333, 1.013781, 0.803457, 0.850718, 0.299500, 0.287333, 0.279000, 0.392833, 0.361000
0.310500, 1.013839, 0.797920, 0.854178, 0.298667, 0.287667, 0.278000, 0.393667, 0.359500
0.309833, 1.013873, 0.802402, 0.857650, 0.298500, 0.287500, 0.277000, 0.394167, 0.358167
0.308833, 1.013969, 0.797520, 0.861134, 0.298167, 0.287333, 0.276000, 0.394833, 0.357000
0.307333, 1.014031, 0.803320, 0.864595, 0.297667, 0.287667, 0.274833, 0.395167, 0.355500
0.306333, 1.014083, 0.804961, 0.868067, 0.297167, 0.287333, 0.273667, 0.395833, 0.353833
0.305500, 1.014098, 0.805850, 0.871551, 0.296833, 0.287333, 0.273000, 0.396000, 0.352167
0.305167, 1.014158, 0.810039, 0.875012, 0.296167, 0.287167, 0.271667, 0.396167, 0.351167
0.304000, 1.014175, 0.808066, 0.878484, 0.295833, 0.286667, 0.270667, 0.396667, 0.350000
0.303000, 1.014232, 0.805908, 0.881956, 0.295167, 0.286000, 0.269500, 0.397000, 0.348500
0.302000, 1.014281, 0.805879, 0.885428, 0.294667, 0.285500, 0.268333, 0.397000, 0.347167
0.300667, 1.014375, 0.806934, 0.888912, 0.294333, 0.284667, 0.267333, 0.397333, 0.346000
0.299500, 1.014414, 0.818750, 0.892373, 0.294167, 0.283667, 0.266333, 0.397500, 0.345000
0.298667, 1.014463, 0.818115, 0.895845, 0.294333, 0.282667, 0.266000, 0.397667, 0.344167
0.298500, 1.014503, 0.819365, 0.899329, 0.294500, 0.281833, 0.264833, 0.398000, 0.343500
0.298167, 1.014598, 0.826074, 0.902789, 0.294833, 0.280833, 0.264167, 0.398167, 0.342833
0.297667, 1.014639, 0.829688, 0.906262, 0.294333, 0.279500, 0.263333, 0.398000, 0.342167
0.297167, 1.014661, 0.823779, 0.909734, 0.293833, 0.277667, 0.262333, 0.397833, 0.341667
0.296833, 1.014674, 0.818232, 0.913206, 0.293833, 0.275833, 0.261333, 0.397833, 0.341500
0.296167, 1.014678, 0.823584, 0.916690, 0.293500, 0.274333, 0.260500, 0.397000, 0.341167
0.295833, 1.014703, 0.828086, 0.920150, 0.293000, 0.272833, 0.259833, 0.396167, 0.341000
0.295167, 1.014694, 0.832109, 0.923623, 0.292333, 0.271167, 0.258667, 0.394667, 0.340667
0.294667, 1.014686, 0.830342, 0.927106, 0.292167, 0.269833, 0.257667, 0.393167, 0.340167
0.294333, 1.014723, 0.836465, 0.930567, 0.291833, 0.268667, 0.257000, 0.391333, 0.339667
0.294167, 1.014750, 0.836338, 0.934039, 0.291167, 0.267500, 0.256333, 0.390000, 0.339333
0.294333, 1.014788, 0.826611, 0.937512, 0.290500, 0.266667, 0.255500, 0.387667, 0.338833
0.294500, 1.014817, 0.829443, 0.940984, 0.289500, 0.265833, 0.254667, 0.386167, 0.338167
0.294833, 1.014869, 0.838906, 0.944468, 0.289000, 0.265333, 0.253500, 0.383667, 0.337000
0.294333, 1.014902, 0.827041, 0.947928, 0.288500, 0.265000, 0.252500, 0.380333, 0.336667
0.293833, 1.014926, 0.836201, 0.951400, 0.288333, 0.265167, 0.252000, 0.376667, 0.336167
0.293833, 1.014945, 0.825039, 0.954884, 0.288167, 0.265500, 0.251000, 0.374500, 0.335500
0.293500, 1.014964, 0.832910, 0.958345, 0.288000, 0.265333, 0.250000, 0.372500, 0.334833
0.293000, 1.015012, 0.830898, 0.961817, 0.288333, 0.265167, 0.249167, 0.370500, 0.334167
0.292333, 1.015036, 0.842305, 0.965289, 0.289000, 0.265333, 0.248500, 0.368833, 0.333667
0.292167, 1.015006, 0.847695, 0.968762, 0.288833, 0.265333, 0.247167, 0.367000, 0.333167
0.291833, 1.015024, 0.835859, 0.972245, 0.289167, 0.265667, 0.246000, 0.365500, 0.332833
0.291167, 1.015038, 0.835771, 0.975706, 0.289333, 0.266000, 0.245500, 0.364167, 0.332167
0.290500, 1.015006, 0.845674, 0.979178, 0.289667, 0.266333, 0.244833, 0.362833, 0.331500
0.289500, 1.014998, 0.852910, 0.982662, 0.289833, 0.266500, 0.244333, 0.360833, 0.331000
0.289000, 1.015118, 0.852402, 0.986123, 0.289500, 0.266500, 0.243000, 0.358833, 0.330167
0.288500, 1.015197, 0.857979, 0.989595, 0.289167, 0.266500, 0.242167, 0.356833, 0.329833
0.288333, 1.015198, 0.850391, 0.993079, 0.288833, 0.266500, 0.241500, 0.354833, 0.329167
0.288167, 1.015267, 0.851777, 0.996539, 0.288500, 0.266667, 0.240833, 0.353000, 0.328333
0.288000, 1.015338, 0.854658, 0.000012, 0.288333, 0.266167, 0.239833, 0.351333, 0.328000
0.288333, 1.015389, 0.854492, 0.003484, 0.288167, 0.265333, 0.239167, 0.350000, 0.327667
0.289000, 1.015402, 0.854023, 0.006956, 0.288333, 0.264500, 0.238333, 0.348833, 0.327500
0.288833, 1.015373, 0.849033, 0.010440, 0.288333, 0.263833, 0.238000, 0.348333, 0.327667
0.289167, 1.015396, 0.857080, 0.013900, 0.288500, 0.262667, 0.237500, 0.347667, 0.327500
0.289333, 1.015413, 0.852656, 0.017373, 0.288667, 0.261667, 0.236167, 0.347167, 0.327500
0.289667, 1.015447, 0.851309, 0.020856, 0.288500, 0.260833, 0.235500, 0.347000, 0.327333
0.289833, 1.015454, 0.845459, 0.024317, 0.288500, 0.259667, 0.234833, 0.346833, 0.327167
0.289500, 1.015487, 0.847285, 0.027789, 0.288167, 0.258000, 0.234333, 0.346500, 0.326833
0.289167, 1.015552, 0.857080, 0.031262, 0.288167, 0.257000, 0.234000, 0.346000, 0.326500
0.288833, 1.015623, 0.853057, 0.034734, 0.288167, 0.256500, 0.233333, 0.345667, 0.326000
0.288500, 1.015648, 0.862197, 0.038218, 0.288333, 0.255167, 0.232500, 0.345167, 0.325667
0.288333, 1.015620, 0.864883, 0.041678, 0.288000, 0.254333, 0.231833, 0.344833, 0.325000
0.288167, 1.015616, 0.869424, 0.045150, 0.288333, 0.253667, 0.231333, 0.344500, 0.324500
0.288333, 1.015594, 0.871689, 0.048634, 0.288167, 0.254000, 0.230833, 0.344000, 0.323667
0.288333, 1.015547, 0.876338, 0.052095, 0.288000, 0.254500, 0.230500, 0.343833, 0.323000
0.288500, 1.015579, 0.865527, 0.055567, 0.287667, 0.254667, 0.230500, 0.343500, 0.322667
0.288667, 1.015536, 0.869785, 0.059039, 0.287333, 0.254500, 0.230000, 0.343000, 0.322333
0.288500, 1.015583, 0.871279, 0.062512, 0.287667, 0.254833, 0.229500, 0.342667, 0.321833
0.288500, 1.015673, 0.873877, 0.065995, 0.287500, 0.255000, 0.229333, 0.342333, 0.321333
0.288167, 1.015684, 0.874053, 0.069456, 0.287333, 0.255667, 0.229167, 0.342000, 0.321000
0.288167, 1.015636, 0.884336, 0.072928, 0.287667, 0.256167, 0.228667, 0.341833, 0.320833
0.288167, 1.015549, 0.876318, 0.076412, 0.287333, 0.258167, 0.228500, 0.341667, 0.320833
0.288333, 1.015542, 0.877100, 0.079873, 0.287333, 0.259500, 0.228167, 0.341667, 0.321000
0.288000, 1.015556, 0.871768, 0.083345, 0.287167, 0.260833, 0.227667, 0.341500, 0.321000
0.288333, 1.015557, 0.876670, 0.086817, 0.286667, 0.261667, 0.227333, 0.341167, 0.321000
0.288167, 1.015556, 0.869512, 0.090289, 0.286000, 0.262667, 0.226667, 0.341000, 0.320833
0.288000, 1.015558, 0.870664, 0.093762, 0.285500, 0.264333, 0.226500, 0.341167, 0.320833
0.287667, 1.015550, 0.875723, 0.097234, 0.284667, 0.266667, 0.225833, 0.340833, 0.321167
0.287333, 1.015549, 0.873096, 0.100706, 0.283667, 0.268833, 0.225333, 0.341167, 0.321000
0.287667, 1.015549, 0.870947, 0.104190, 0.282667, 0.271167, 0.224833, 0.341333, 0.320667
0.287500, 1.015529, 0.877217, 0.107650, 0.281833, 0.273500, 0.224000, 0.341500, 0.320333
0.287333, 1.015534, 0.868770, 0.111123, 0.280833, 0.276167, 0.223500, 0.341667, 0.320000
0.287667, 1.015498, 0.868682, 0.114606, 0.279500, 0.278833, 0.222667, 0.341500, 0.319333
0.287333, 1.015454, 0.871152, 0.118067, 0.277667, 0.281667, 0.222167, 0.341500, 0.318667
0.287333, 1.015439, 0.860986, 0.121539, 0.275833, 0.284833, 0.221500, 0.341500, 0.317667
0.287167, 1.015439, 0.861377, 0.125012, 0.274333, 0.287833, 0.221500, 0.341333, 0.316833
0.286667, 1.015417, 0.861650, 0.128484, 0.272833, 0.290500, 0.221000, 0.341667, 0.316167
0.286000, 1.015451, 0.860479, 0.131968, 0.271167, 0.293500, 0.220500, 0.341833, 0.315167
0.285500, 1.015475, 0.852656, 0.135428, 0.269833, 0.296000, 0.220167, 0.342000, 0.314333
0.284667, 1.015498, 0.850820, 0.138900, 0.268667, 0.299167, 0.219833, 0.342167, 0.313500
0.283667, 1.015552, 0.849717, 0.142384, 0.267500, 0.301833, 0.219667, 0.342167, 0.312333
0.282667, 1.015587, 0.845283, 0.145845, 0.266667, 0.304000, 0.219333, 0.342167, 0.311500
0.281833, 1.015637, 0.847031, 0.149317, 0.265833, 0.307667, 0.219000, 0.342333, 0.310500
0.280833, 1.015698, 0.841934, 0.152789, 0.265333, 0.310833, 0.218500, 0.342333, 0.309333
0.279500, 1.015749, 0.828174, 0.156262, 0.265000, 0.313333, 0.218000, 0.342000, 0.308333
0.277667, 1.015813, 0.827295, 0.159745, 0.265167, 0.315667, 0.217333, 0.341833, 0.307333
0.275833, 1.015916, 0.831641, 0.163206, 0.265500, 0.318667, 0.216833, 0.342000, 0.306333
0.274333, 1.015922, 0.835459, 0.166678, 0.265333, 0.321667, 0.216667, 0.341833, 0.305333
0.272833, 1.015985, 0.829775, 0.170162, 0.265167, 0.325000, 0.216000, 0.341833, 0.304333
0.271167, 1.016057, 0.829141, 0.173623, 0.265333, 0.327000, 0.215333, 0.341500, 0.303167
0.269833, 1.016108, 0.837529, 0.177095, 0.265333, 0.327000, 0.214833, 0.341333, 0.302333
0.268667, 1.016173, 0.842676, 0.180567, 0.265667, 0.326667, 0.214333, 0.341333, 0.301167
0.267500, 1.016237, 0.851387, 0.184039, 0.266000, 0.326500, 0.213833, 0.341167, 0.300500
0.266667, 1.016261, 0.851182, 0.187512, 0.266333, 0.326500, 0.213333, 0.341167, 0.300000
0.265833, 1.016311, 0.854326, 0.190984, 0.266500, 0.326500, 0.212667, 0.340833, 0.299167
0.265333, 1.016363, 0.864629, 0.194456, 0.266500, 0.326500, 0.212000, 0.340500, 0.298500
0.265000, 1.016428, 0.869639, 0.197940, 0.266500, 0.326167, 0.211333, 0.340000, 0.297667
0.265167, 1.016499, 0.869658, 0.201400, 0.266500, 0.325833, 0.210500, 0.339667, 0.297000
0.265500, 1.016595, 0.872168, 0.204873, 0.266667, 0.325667, 0.209500, 0.339667, 0.296333
0.265333, 1.016690, 0.878848, 0.208356, 0.266167, 0.325500, 0.208333, 0.339000, 0.295500
0.265167, 1.016726, 0.887559, 0.211817, 0.265333, 0.326167, 0.208000, 0.338833, 0.294833
0.265333, 1.016765, 0.887578, 0.215289, 0.264500, 0.326667, 0.208500, 0.338667, 0.294000
0.265333, 1.016789, 0.890059, 0.218762, 0.263833, 0.327500, 0.209167, 0.338167, 0.293333
0.265667, 1.016732, 0.895029, 0.222234, 0.262667, 0.328167, 0.210000, 0.337667, 0.292833
0.266000, 1.016643, 0.893662, 0.225718, 0.261667, 0.328667, 0.211167, 0.337833, 0.292333
0.266333, 1.016663, 0.887363, 0.229178, 0.260833, 0.328833, 0.211833, 0.337667, 0.291667
0.266500, 1.016701, 0.895254, 0.232650, 0.259667, 0.328667, 0.212333, 0.337833, 0.291333
0.266500, 1.016776, 0.894150, 0.236134, 0.258000, 0.328833, 0.212667, 0.337833, 0.291167
0.266500, 1.016840, 0.893633, 0.239595, 0.257000, 0.329667, 0.213333, 0.337833, 0.291000
0.266500, 1.016891, 0.891484, 0.243067, 0.256500, 0.332667, 0.214000, 0.337833, 0.290833
0.266667, 1.016932, 0.885684, 0.246539, 0.255167, 0.339167, 0.214500, 0.338000, 0.291167
0.266167, 1.017031, 0.874111, 0.250012, 0.254333, 0.343833, 0.215167, 0.337500, 0.291167
0.265333, 1.017100, 0.871182, 0.253495, 0.253667, 0.346333, 0.215333, 0.337833, 0.291500
0.264500, 1.017170, 0.873115, 0.256956, 0.254000, 0.347500, 0.215667, 0.337667, 0.291500
0.263833, 1.017262, 0.864551, 0.260428, 0.254500, 0.347833, 0.215833, 0.337500, 0.291167
0.262667, 1.017344, 0.864941, 0.263912, 0.254667, 0.347500, 0.216000, 0.337167, 0.291167
0.261667, 1.017367, 0.859014, 0.267373, 0.254500, 0.346833, 0.216167, 0.337000, 0.290500
0.260833, 1.017393, 0.858887, 0.270845, 0.254833, 0.346333, 0.216667, 0.336667, 0.290000
0.259667, 1.017529, 0.855742, 0.274317, 0.255000, 0.345833, 0.216833, 0.336500, 0.289333
0.258000, 1.017619, 0.850820, 0.277789, 0.255667, 0.345167, 0.217000, 0.336333, 0.289000
